,G82634,M83064,B83006,F81639,K83010,M91621,L81004,C83001,M86027,D83020,E86635,C84113,A83025,K83002,N81048,C83641,F83665,J82181,B81029,D83001,M87010,Y02653,K83036,G82126,G82025,F81157,M89015,C87018,P83019,P81740,D81070,N84020,Y02626,M83084,M83123,K84077,Y00159,J82207,H85092,M83027,K83023,B86010,M85042,A86012,M81013,L83067,L83022,E81054,L83627,C83036,C82044,H82039,M83129,J82035,B81656,G83021,C81024,J82214,P81154,E81015,H81056,D83011,K81605,N81051,F81037,J82163,H85001,C85010,C81002,J81613,H81066,C84718,B82042,F81019,M83722,B84610,F81212,K82017,C81027,F83623,M89030,Y03602,D82051,L85026,D82006,M81058,F81119,D81004,E86024,J82020,C82018,A83638,A81019,A84020,G82751,P88006,H81104,G81001,H82036,N83028,E82081,D83039,L83112,M82014,M83070,N85002,J82051,J82004,E87609,Y02606,M83623,G82087,A81053,K84009,C81050,F84081,P81036,F81071,H84055,G85028,L81649,E85059,C88072,M86040,E84704,J84010,E86007,B83013,J82106,F81134,Y04333,L84050,D83012,M83637,G81037,L82036,P81029,M85167,E82018,H82033,L85012,Y02718,D82054,M83035,C84069,C81031,J81029,N82060,M91020,C81058,M85066,B83055,P81125,C85013,B81007,J82038,D83014,L83035,D81063,C82014,H82008,Y02624,A81039,M86014,G83043,M81074,K82054,P81730,D82042,L84007,H81088,B86086,B86041,K82079,B81645,P81129,F81666,J82092,M85730,F83059,M84036,C88092,F82610,N81079,M83616,J81030,N81072,J81633,A83015,M83092,M85027,J82097,M85059,L81032,K82047,M84019,N83023,G81074,D83013,M85149,M81033,L83007,A83042,C88020,G82791,L83072,E82062,P82029,A82036,C83006,F85031,F85066,M81016,F83060,G81025,L81038,H84060,M81061,B86044,F81155,H83016,J81033,A87030,B86008,B82099,K81078,G85001,B82076,J82089,D82036,A83049,E85035,J82145,C82088,M82005,N81108,P84043,D82044,B85030,E87002,L82045,C81035,M81616,G83049,N82058,P82652,K81060,P82627,P87040,M91655,G81088,F81060,L81060,Y01655,H82003,M83032,E81033,J81046,P88044,M83062,C84637,M89008,A82070,M83063,F81052,A83010,H85076,G82013,K83616,K82022,N84001,C86606,P81140,D83610,E82613,M83057,F81083,L81036,F81733,M83113,M81017,J82136,E82132,B82083,C86611,L81017,M81012,F85053,M83122,A82047,H82050,P81100,G83006,M83074,M87008,M83094,M88633,L83083,M88036,M92012,G81011,P81112,J82124,C84057,L81051,M84012,C86016,A83052,E82057,M85735,P88011,F82045,N82086,P81149,L85006,B86643,L83105,C84106,G82094,C81067,C81071,P82007,B81009,J83059,E82086,M88030,N84034,J82085,J82021,M88612,L85008,L83046,A82029,E82007,M85159,F83660,C83048,M81065,J82220,M81049,J82042,D82007,N83636,M91647,G82119,K81082,K84001,D81049,M82056,D83060,J83063,M81032,M83076,G82120,P81017,M83108,C81023,C83614,M83005,G85633,P84042,G82105,H81087,F81117,C84136,B85655,C82033,C81021,B85061,C81014,C85028,D82024,G82775,M88038,H82040,M83015,P81737,G81651,J82210,C85020,D81011,K82053,K83039,D83029,G82057,H82012,L83097,K84072,E82028,B81091,J83031,P87028,Y00969,D82081,M82040,N81047,B83056,N81075,P88604,P81035,J83006,D83018,F84730,B86037,G81024,C82037,M88007,M81042,M91643,G83052,C81070,L83025,F86607,D81037,F81098,M83130,B81068,G85722,P81063,D81055,K81065,J82166,H81090,B83030,L84067,K83011,P89026,M84615,G82161,L84037,M85076,L83043,M81047,M86044,L81094,N83026,K81630,G83047,J81075,Y02957,G83642,M81600,M88012,M92609,M83014,A82012,J82130,D82048,K84043,E81009,Y02757,G82198,C83042,C86015,A83006,E82099,F83015,H85037,E83010,G83635,E85088,J82149,K84062,C84014,A89022,A81007,G81016,G82141,J82155,G84017,G81073,K81097,B85004,H81051,K81041,P86022,B81062,C81096,N82019,C83071,D83016,J82194,E81069,C81060,M91639,J83033,E82661,E82039,F84072,E81035,C81009,C87620,N82059,Y03664,H81003,A82018,C81061,J82086,P81013,A83051,B87023,H81006,P81167,H85049,L85010,P91009,C84680,E83025,P81044,G84016,A83037,F84642,J82074,M83048,A81041,E87739,F84747,H82091,L82009,M82050,B83015,D81034,J82114,C85619,C84032,H83004,P84056,F81113,K83043,N81016,K83048,M92627,M85026,H84007,M86002,M83073,Y02639,L81101,M81048,M83097,Y02422,M91614,K84055,K83064,K83044,G82080,L83017,C84605,F85676,G81667,F83017,L81079,C81083,L85030,M83012,L82003,G83061,J81038,G82050,Y00260,P86016,A83626,G84041,G85082,H82004,E82019,M81067,B86036,B82075,L83092,L82008,A82017,N83055,A81030,C82010,M87001,G81613,M81026,D81086,M85087,N85648,A82055,B87007,A82075,K81003,J82142,L83011,P87002,D81020,N85018,Y02686,M81046,Y02354,E82006,J82639,Y02973,A81006,P85020,H81058,L83076,G82067,J83018,H83018,D81054,H83024,A82037,J82007,D81023,M84621,H81048,J83057,D82043,A81022,D83006,A81046,G81012,A81037,M88630,M83001,E81050,M83022,K82073,M81018,E83031,P82626,M84064,N83624,G83002,E82075,E82109,F83019,N85028,F81025,D83035,C88045,M83020,D82013,E82085,G83024,K84082,G85027,F85020,M83050,P83010,D82104,J84016,L81078,J82129,L82039,F81219,D81014,G82215,D81019,L83050,F81108,Y02521,K81012,E84004,E86001,J82133,P81722,B86633,G85051,G82085,C81108,D81052,K84025,C82082,J82061,F85035,P81118,B82054,B83624,D82011,C87008,M84043,P91017,H82030,G82021,C88010,H82035,C88008,L81015,J83002,G82809,M87028,M85033,F81186,B82005,J81044,J83040,F83022,L85035,C81087,B82026,C88025,Y02974,J82141,H82017,M85060,P81069,L83052,B81648,J82071,C81015,A83041,B81085,M82028,E82641,P82012,A81609,H85045,E81022,G85002,M81077,M83723,N83608,N85032,J83034,K84073,B85005,D83034,H81613,Y00228,E85748,J82633,M89011,N83001,J83022,A84018,K81069,P84059,E84068,G83065,F81206,Y00486,D81002,Y01839,E82093,Y02466,B82092,C84047,G82060,C81653,J82123,C81051,L84081,L81037,F83021,C83653,M83021,P81074,G82015,Y00058,Y03201,B85031,G83057,H84020,H81053,M81069,N85031,L83073,E82082,B82086,L84053,M89005,M85083,B84613,G83001,E82002,F83018,J82087,F81043,J82010,K81030,C82040,P81153,P81736,N83035,C83025,E84053,E82056,K81102,Y00758,L81087,F81725,D83048,F84115,H82043,D82076,D81047,B86022,C83018,C83026,L84077,H81044,Y03135,M83719,P85614,N84016,E82040,Y01652,M81023,L84027,J83619,J83041,G81638,H81029,J83030,M85142,H85007,L82017,H84033,J83035,P92030,K83014,Y03567,C81056,Y02893,B82038,H81084,B82059,G82069,M85063,J83001,H82052,E87715,P86013,G82026,F81036,F82007,H82064,E83016,J83029,K81057,M87620,D83040,F81710,C86023,B82045,A83020,L81023,F81743,G81627,F83051,H81062,L81125,Y02568,K84030,E82024,H82047,E83032,L84055,C88648,B86673,L81020,J83049,F85063,G82028,M87625,G81053,J83047,C81040,H82088,N81041,P86007,J82196,B83037,N81122,G84019,Y04957,D83051,C84024,B83638,B83014,K81084,B83042,K82038,M88616,F83045,N84004,M85778,H84040,N81005,B84004,J82066,P81655,L84045,B85026,C82063,H82092,N82650,E85125,H85101,J82152,C83058,D83043,D82062,F86044,D83061,B86096,E85624,B81039,P82004,A87004,B82027,L84017,F83615,M85029,J83633,L85022,C86625,M81029,B83054,C83043,H81647,F81072,B85010,M81011,P84030,H82025,D81607,J82174,M83638,K84026,C83020,P92634,D81028,N81046,K84051,A84038,L81617,B81042,F82643,D82041,H83623,F81057,J83642,J83064,A84009,H85082,M82045,F82627,M91019,C81045,E82053,G85023,F83673,J83037,G83009,B85006,K83032,J81631,H81077,F85679,P85025,G82233,M91017,G82121,H83043,J82609,F81029,Y03049,M87036,Y02583,E81006,A83035,H83020,Y04995,G82662,L83057,L82035,H81017,M87026,P88041,M87037,H82089,G85132,F81636,F81079,P83025,H81123,J84017,G81038,C85016,M81035,Y00390,P81084,A89020,C83062,C86029,G84010,Y01008,L81643,J81625,K83047,J81031,M83733,K81051,A88013,P92034,L83023,K82009,F86083,C83007,P81058,A89009,C81627,Y02906,Y02483,N85016,B86672,N81081,E86618,J82102,L81029,M85136,N81063,G82017,C81044,J81014,K81010,C85014,G85003,Y00612,H81037,M83148,J82088,J81073,C84629,K82057,F86731,H81035,J83054,K81085,J83609,B81011,G81002,J83027,A82041,A89010,L84034,L81069,M89004,D83009,F84744,M92006,F84740,J83009,P91020,G82780,M85008,K81073,C81041,M82013,M83016,J82093,G82687,K81040,F81137,E82084,L85011,A83066,C82086,J81087,F81126,G85073,M81006,D83007,M87023,F81737,H85116,M83026,C87002,C83078,M91013,C84090,L83047,F81683,G82231,D82029,H81128,L83016,H82038,N85013,J84012,P81674,M92043,B87009,B82019,P81184,J81069,A83034,M87014,H81638,H81615,C84042,N81092,C81042,B84009,E82037,F84034,F81168,J83649,C83037,H81076,C84660,L84032,G83017,D81016,D81022,F83664,M87020,M89602,A81035,N82110,Y02662,G82042,F83057,M85007,N81086,C84688,G84018,P81091,K84024,Y03079,A87012,K82064,H85077,C84043,A84026,J83017,E82104,G84035,P84678,C88079,J82103,M87018,C83051,B85024,J83024,M83706,G82737,H81060,C83005,B82008,K81075,H81030,K84017,C83041,M83713,B86015,J84011,E81063,C84115,A88003,B83614,M83715,F84092,G82225,A89031,L81054,M83701,F81138,C81648,A83011,F82674,G85105,F85014,G82051,C82620,G83672,M81002,G81084,N81036,B86033,D81017,C84122,B83017,L81024,C84114,B81026,G82205,F84122,E83037,A88002,C81025,J83045,A83040,M83125,L81070,K81063,H84619,C87012,K83622,E85744,K82008,G82129,F85669,D82018,Y02181,L84057,B84019,J83044,J83050,L81077,M82011,G82693,E85112,G85723,B81094,F81150,E82048,M89002,G85044,J82208,M87024,P81076,E82041,Y02496,A84037,N81101,E82126,F84686,Y02506,H84002,B83021,E85026,E83035,J82144,M81019,K81633,N81632,F85003,G82014,C83075,B86069,G83007,H83039,P81147,Y02676,P81128,J83011,G83058,Y02735,E81046,N83003,G84006,A81011,G81100,C83011,D83030,L81033,N81033,K83041,F84053,M81020,M83128,P85021,P88005,F81184,L81622,C84029,K81092,E85746,Y02721,M85155,P85011,K83065,F81030,F82003,L81644,N81045,K82603,H85041,M89003,L82050,M83089,J81019,C84011,J83046,M88626,A89004,D82072,N84025,G82721,G83053,D82008,B85019,J82119,G82056,M85081,Y01075,J82008,B86019,C86605,Y04942,B86012,E83007,A82050,C81029,N81111,G81013,H85022,L83032,E85023,C88062,K81019,J83025,B87002,K81052,P86606,E81012,J83007,B86071,N81095,L84063,C82061,G82059,L83053,G81658,N81014,Y03366,H82066,M81078,C82077,H85653,Y01962,E82643,C81062,C84123,C81072,G81046,N85020,E82035,K84041,L82052,B83062,C88054,H81052,L84020,E82117,J81082,E84032,G83628,B86062,Y02570,F86616,Y02565,P82031,M88643,E81016,C83038,K84059,M83146,C81099,E82657,C83004,G82095,B82001,L83648,C86025,J83053,M91006,K84012,Y01011,G82820,E83018,J83055,B82012,B86032,F85019,J82039,D83023,G82681,F81125,G85133,E83008,J84015,C82012,M89009,M86019,M88015,M81004,Y02627,L83066,M88040,B82053,G81042,E87637,F81004,P81065,M82619,P82003,C81032,A82025,J82134,G83046,G82686,C84120,B86060,B81692,B86024,C86026,F83053,C88077,J82187,J81017,M89001,H81133,P82607,F85645,B82050,F84097,N81100,C82122,C84709,D81618,F85684,E84036,J82139,C83055,B85055,Y05286,F84681,E81045,G83063,F81618,H85012,C88026,P81072,H81025,B84003,K84605,F81700,H81046,N85638,P86004,C81069,L83021,F85686,N83012,K82024,F86018,A83018,Y00347,M83126,Y04567,C81084,L81072,F85029,C82045,L83028,P81070,D81624,A89614,M83708,M81091,L83113,G81083,Y02526,B82016,P91003,Y00776,M85065,F81756,P82022,F81061,M87017,B86002,H81085,A89001,C83635,Y02403,E81048,F81741,G82108,Y02968,G85053,F81644,D81053,K83028,E82044,M82032,M88031,M87012,D81087,K84008,C87622,M84010,P81170,K84004,F82624,G81009,D81629,D81625,G82719,L81067,K81045,J83601,Y02012,Y05231,N81115,P81047,B81084,B81101,G85736,K81022,Y02461,E87034,A84032,F85055,K82049,F85069,J83036,L83005,Y05318,G82164,Y00882,F82006,F81041,A81045,K84003,A82022,J82165,D81007,H84016,E85040,J82001,P81033,H83044,D82073,F81014,L84026,K81006,K84613,Y03296,J83013,C81064,C83072,C88073,E85016,L81133,D81645,G82722,P81695,L84041,K81657,F81038,M89606,H82077,L83139,N81030,F82678,D81046,L82029,G81022,F83671,N84038,M81094,M92035,M85600,C81038,G84015,Y03358,A89013,Y05419,G82682,C81047,F81716,E82005,A84036,B83023,A81017,C84045,M81066,L83103,Y05159,C88023,E82067,A82016,F81697,E85127,P92011,G85674,K84075,M81055,P92016,M85056,A89025,P87658,K82019,M84050,F86001,A81032,N81119,Y02962,D83028,M84034,C88021,H82032,F83027,E83017,G83015,C82076,C81100,G81032,J82113,G84023,F86020,A83054,G84011,D82613,B85023,B85054,L82001,L81098,B82098,G83033,K81014,M83010,E83013,D82066,E87681,E81013,M83698,G85692,J83016,J82154,K81026,J83042,M85717,H84639,Y05096,G82083,N81052,M92629,P81152,M81010,M83110,M82004,E82080,F86666,F86013,K82045,G82133,L83643,E84057,D81035,M91022,M84001,D82057,F83048,G82708,C83046,F86641,F82019,H83034,A87006,A84035,B86104,F84635,L81080,C81655,E83629,H81099,M86638,A86038,P88632,C88076,P88623,L83106,L85040,E81032,Y00192,D83038,P81180,L81066,J83038,B81061,J83615,A81004,L81669,K81636,B81077,B83063,E87754,M87612,Y02615,K83029,M91015,A83009,E84058,J83646,Y02082,F81724,E81043,H83014,P81127,M85055,H84039,Y05690,C88051,E82001,L83084,J83636,J82079,P85005,C82079,L81034,L84010,D81024,E83644,J83020,Y01929,F81198,E85683,N81025,N81112,C81101,M84032,B81663,L83013,E82092,Y02423,G85013,P85019,C81033,G82002,L81132,D81062,F84017,J82177,E85600,E85719,A85006,A89019,A83618,G85011,G81669,B86005,L83118,A81027,F83006,J82028,G82221,B87039,B82033,F81031,F84739,N81064,B86038,L83096,A81051,M82616,P85010,C84059,C81094,B86006,C83028,G84624,M91008,N83614,F81013,G81036,L83644,B84005,G84604,C84048,L85619,K81644,L81025,C81005,H84048,G83673,A85620,M85028,M84037,J81072,M88624,F81067,G82727,B83657,G82011,B86023,J81003,G81070,G85045,E87006,F81023,P91018,E82013,J82090,Y02519,M81081,M82009,D81013,J82055,E82009,N81087,C81662,C84019,E82072,A82014,B86056,K84019,H84010,M88002,H81064,B86064,B81647,L81117,G81017,M85117,Y05331,L83010,C81052,L83024,M83044,G82799,E85038,Y04965,G81057,M81008,B84008,E84025,F84749,K84023,J81005,M88600,B82041,J82164,L83003,M84035,M83640,M83134,E81057,Y05733,J82216,Y02867,J82126,H83011,C86001,G81034,P85016,N81642,F81115,E85019,C86019,B83038,Y00658,C88078,M81063,M81093,C84039,P84067,P81647,E82055,M84063,B85042,M91034,C88053,J82083,H85113,E83026,C84063,L83034,G83029,P81006,K83070,H82056,G82035,F81144,F86060,H81013,F81017,D81603,G82600,F82680,D81630,F81152,C83031,P87651,G82100,L85029,N81121,D82015,J83643,A83030,B84618,A83022,Y02736,L85007,F81164,E82077,D81039,M81015,L85002,G84032,F84052,F81606,K84033,J82135,Y02586,G82768,C84017,G82093,P85014,L84012,C81036,J82098,C87016,F81121,E82113,D81030,P81123,C83019,C84142,K82023,A83023,C83617,L81057,M84030,L83026,G82036,L84039,G82154,F83011,E84044,Y02747,H85020,B82020,J82069,E85707,H85686,B86081,F86664,Y00411,G82185,F81010,K82010,M81092,M83139,B82013,Y02986,F84676,F85654,Y02077,F86062,F81040,D81615,H81101,J83026,G82604,N84006,J82112,L81086,B82105,M85797,A86030,J82073,Y04662,C88038,G81102,L81039,Y02946,D82067,G81030,E85713,Y00694,E82083,P87024,A83073,P81692,P92026,C83649,F81122,L85016,M92040,H83037,H84623,K84002,Y00999,C85024,E85124,M83068,F81099,F84093,A86003,C83085,P85022,E85739,E82124,Y00469,C84009,K83051,E82089,Y04926,E83011,G81103,H81122,K84028,P91021,B86029,A89005,D81025,Y05314,D82040,Y02476,K83027,B87005,G82022,N82048,P91625,M81038,L84052,P89003,G82212,F81211,J82622,M91007,E82088,H85105,Y00683,C87006,L85043,E86619,B86089,G84001,B85018,K81050,D82023,K81027,G81019,B86011,A83028,B83045,M87030,D83010,E86010,Y00278,K82021,F81133,B82072,F84698,D83033,N81127,J82060,N81082,C81018,F81681,D83069,E82060,J84019,F81223,F81102,L84033,H84023,N81084,F83039,H85066,P81196,C81017,P81032,M83082,C86037,N81623,G81090,Y04690,Y03671,K81070,M81056,M83075,C81110,Y02847,M91626,C84091,G83680,F82028,E85122,K82018,G81051,C81057,H85115,N83049,C84046,G82106,E82121,C81054,M83033,J82044,Y05612,G82698,J82183,C86614,G85047,C83039,G82104,C83024,G82777,L83128,B86059,A84003,G82052,D81015,L84009,P92019,N81035,G83010,G82165,A82033,Y02462,Y03124,Y06209,Y01066,Y00587,A83057,G81663,J82117,G82096,M91625,L81013,P85008,G82622,M91004,C83013,E82102,E82096,F83050,F81613,D82088,A81012,J82012,J82023,P83020,D82003,P92033,C81091,Y03402,M86029,A83046,M91613,C83054,M84006,J82050,J82029,P81038,E82094,G83034,F81729,C84012,A86026,K82051,C88007,C82124,H82067,E81028,G81065,F84060,A83003,G82024,D82030,F83686,E85115,J81066,E87070,M85078,M81082,M83109,E84674,P81115,C83064,C88033,G81039,H84062,H83027,P86012,B86003,C88090,L81053,M82007,B86623,E87067,J82040,M86009,L81084,P84032,C88030,P81089,Y02589,J82072,C86009,J82669,D82085,Y00911,Y06171,F81104,C84624,M81037,J82019,C85003,L83056,J82053,L83147,M83042,F81105,Y05682,K81638,D81066,E83613,E85116,L83048,E85123,Y05400,Y00449,L83002,K84011,J82026,Y00293,Y01794,G85721,K84010,B83040,P81022,A83036,Y01051,D82065,H83040,F83678,M85123,M81054,M87015,G85046,A87020,M87007,N82103,C82026,G82099,D83002,Y04426,K84027,H85002,J83645,E85636,H82005,G82671,A85005,F85048,G82071,K84014,J81041,H83010,A83004,C88036,A83622,L85013,P88026,G82729,M81083,L82030,K82040,H82640,Y02611,G85025,J81027,C85004,G85114,P82643,J82082,K84040,M88003,K83012,G82023,D82064,A81064,Y05863,Y01118,G81006,Y05215,D82063,M83717,M83023,Y02869,G82658,E81073,J82009,F82001,D82037,G82044,A84014,E84009,C83002,G82135,F84096,H84042,H85024,Y05273,M81022,P86619,J83625,H81050,E84069,E82014,P89006,D81633,G82200,Y03385,L83040,G81104,N81037,F84087,M88004,A81021,E84039,C82091,G85698,F81708,B86092,B86034,L83041,G84002,H81119,B85044,D82020,J82646,F84036,G82006,M84051,G82018,F81042,H85048,D81008,M83045,K84079,D82058,F85701,G85040,C82047,G82139
2015-02-01,1,58,140,56,56,56,60,60,120,84,60,56,84,84,90,84,2,28,28,120,60,60,1,56,84,28,1,28,180,28,1,56,28,112,28,28,84,28,84,112,84,100,112,28,1,168,60,1,56,56,1,120,56,2,56,30,28,60,84,112,90,1,120,30,84,28,10,56,56,28,56,60,1,28,116,144,88,60,168,2,2,168,60,84,56,168,84,56,120,56,56,112,1,56,60,28,2,28,90,28,1,90,90,5,30,14,2,56,2,120,60,60,56,56,56,60,116,112,1,21,60,120,28,112,1,56,112,168,28,84,60,120,28,56,4,84,28,2,1,60,56,120,28,88,196,84,60,28,116,84,56,30,60,30,14,56,56,120,84,60,60,56,56,28,60,56,56,30,56,120,28,50,300,12,1,12,30,480,168,1,28,56,60,60,60,56,100,60,60,146,56,56,168,60,16,56,28,84,56,60,30,60,28,28,84,60,57,56,88,168,28,60,178,1,60,120,1,56,200,84,84,60,1,88,56,120,168,28,28,60,1,112,56,56,196,60,56,168,56,84,84,112,56,2,30,56,28,84,60,56,60,28,84,1,90,85,30,28,60,56,56,84,28,1,28,220,84,1,28,60,112,112,148,28,1,1,60,28,56,42,112,28,168,180,28,84,1,56,30,84,1,28,84,100,120,84,56,56,112,60,56,56,28,60,60,56,28,28,1,60,56,90,28,56,28,150,56,28,56,120,2,60,60,1,56,56,60,112,28,62,30,30,60,168,56,84,1,60,112,56,86,84,30,56,28,1,7,28,112,28,2,60,336,28,90,56,61,56,56,56,28,56,60,28,60,252,60,120,60,56,28,60,60,28,168,4,240,28,112,168,28,120,56,12,1,84,60,60,1,120,28,56,56,90,28,60,112,56,28,20,1,28,28,56,3,60,112,180,56,168,112,28,1,100,84,60,56,2,88,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
