,B82007,A84021,P88018,C82026,M81091,G81083,N82645,M87010,A86037,A82057,K83077,M88012,N84015,F81749,C84051,E82099,G85012,J81011,A84005,A82020,C83002,C84086,B86064,L83067,N85012,M84009,M82002,M87003,F86066,C83075,M83069,C81057,H81056,N82018,N81025,N83003,M91610,M82028,C81081,K83047,N82009,C88078,C84114,P81020,P86012,A82068,M82050,P81132,C82056,F84686,A88002,K81050,P81681,H81067,P81107,L83034,N83028,D82064,E82034,A82646,G85054,G81006,M83148,M82016,F81133,P89010,J83035,G82027,L84023,B87015,M92041,F81144,D83012,H81122,M81043,P81040,B86095,P81076,C83038,A81602,L84017,E81006,Y00445,N82117,A81056,M91641,P85015,M89017,G85705,E82046,C83061,D81048,K82066,L82061,H82615,A88005,D82042,L81130,M83004,L85019,A81026,A81016,F81132,J83630,M91017,K81042,C84105,K82603,B82044,M84019,C84679,F82013,C83025,M81082,G81099,A85020,L84084,M81006,G82185,M85689,M83680,D82618,N85015,K84037,B82099,M81008,G81032,C83062,K82046,M92609,A85026,E82009,P91633,M82060,F83020,G82122,C82009,B86038,E81014,A84031,L81010,A89035,E81033,Y00092,B81046,E82061,J82125,J82141,B82095,P88016,J82062,L84078,C82022,A87015,E83664,J81021,C84067,G81046,M81012,K84049,N81114,F84668,H81060,B87025,B82073,L82047,P92651,F85004,B87012,G82092,L85054,E81061,M84002,K81070,N85005,L83017,K83021,B87026,C84005,M81084,M81034,E86018,G82097,L85007,E84068,L85008,M84001,L85021,N85020,C84667,P81755,C82010,M81065,F85033,M85087,B82071,M91647,L83102,L83116,A82044,M88022,A84008,Y03414,F83021,M83045,A81021,K82028,N81088,M82035,C84064,Y03833,M83009,K82059,B83044,B87013,B87016,A84009,N81061,B83038,B85024,Y02477,M87009,C82037,E81031,G81029,E86629,E81063,L85004,M84043,N84626,F81137,N84624,C82035,C86032,L82053,G81039,G81030,N84021,G82021,H81644,J81010,C85016,L83114,K83002,C84061,N81042,L83016,M82041,M87028,B82014,J82130,E82005,D81070,M82044,P82001,P92647,D81064,N83030,M83126,N81115,B82026,H81110,C87003,C82054,C84624,M84050,J82035,P92623,F85701,C82043,P81154,G82197,A82045,F81115,H82641,F86006,C85010,M82009,M84022,Y03362,B81619,N83608,M81022,M85052,N83002,A83037,A82621,P91021,J81077,D81004,E87037,A81019,E82074,K82078,L81132,E82001,M82055,N83001,B82050,L81116,G81017,C85008,D83010,M85047,K84024,N81015,F82014,A82017,K83013,Y02517,B86004,E87005,H82006,Y04429,M81063,B82059,G81037,B81045,D82039,J81059,H82051,F81036,M84016,M88647,D82054,C88023,L82006,N85025,C84069,C81031,D82003,E85056,M84013,M85066,B81121,J82064,A81037,M88630,M83103,B81021,Y00058,N82090,P88024,Y01929,J82117,D82030,G82037,G83002,F81667,H81024,K84042,A81036,M82022,E81028,M83020,G81077,M85081,B84021,D82001,F86030,A87007,G83046,J81031,J82100,G85031,C84150,B86002,M92026,K84613,N84003,C82047,J81065,C83059,B83629,B86015,L81032,K83025,B82054,J82079,A85008,Y00286,D83024,M81016,A81023,L83122,G83062,M82019,L83038,K83051,B86017,G85685,A84039,J82145,D82044,M85061,M91009,Y03757,C82107,N81065,D82020,C88077,M84003,P89033,J82155,F86010,H81068,L82035,E82024,D81058,M88005,P81115,B86081,M86037,K82022,J82104,P81140,C81062,C83019,E82079,H82011,Y02585,J82154,M85065,G83006,G85623,E82098,N81096,P86005,D83009,K83029,P81112,H82009,G82038,C84057,A81044,J82029,C83004,N83012,M86019,A82010,G81003,G85094,B83008,Y02612,J81056,K83044,J81634,Y00198,A83030,F82012,P81642,J81038,A83011,Y02181,B82049,N82046,A81045,C84009,J82119,E81036,K82023,N82001,F82663,J82018,B87604,N82035,P84650,J82008,L82041,G82065,J81045,N85040,E85128,F85030,P82031,A87004,N81623,L82056,K81020,G84013,M85034,L83057,C81036,N82037,D82043,A81022,N83018,C82033,C81021,B85061,G82753,N81032,D83081,A86004,H81021,P81136,A83027,H85031,N82011,P84677,P81634,L81031,G82032,D83035,G83053,H84020,L85048,E83017,L81052,N81005,J82134,L81102,F81716,G83012,Y00078,C84029,C88026,F86637,J81027,L83145,M87024,D82070,C82052,F81645,B87021,G81027,H81083,E82007,N83035,N81001,M86032,F81012,C81066,H81090,K82025,F81114,C81040,E84057,A86031,L83044,J83055,P86605,D82034,C82016,H82045,N81066,C83010,F83015,M84028,F81009,C84012,M83027,M86017,M91034,N83601,A83003,H81051,L85042,F84016,L81026,B81062,M82031,D82022,B81052,J82075,F82641,E82124,A83041,N83021,M84024,B86033,K81655,F81212,H81134,B82028,P86010,N81035,M91637,M85019,L84071,M81001,K84622,B81065,C83024,J82090,C83064,M84026,F81118,H81026,C83013,K82631,D81008,D82026,N85057,L82620,C82094,B81675,G82018,C85003,C85030,D81024,E81050,H81131,C81003,P81128,N81118,G85027,C86038,G84010,A82024,E81037,F83059,P86013,B86089,M84015,H82002,A86030,B81082,N81008,J83056,P81683,N84613,C88033,J83002,C81028,L83054,H85105,M86045,L82045,N81009,N81052,F86627,K84016,C86034,M92029,N85023,E82043,G82064,L83079,L81060,L81045,A89030,C84010,K83005,C83014,L83089,P81684,G82164,J82147,G81098,B82022,L83657,E87699,P81013,E86016,N82036,N81037,G81656,M81093,C82029,N82003,C84140,P88015,E85026,J83053,K84026,G82133,D81047,G82050,A89015,L81084,B83022,L82042,J83028,G81056,J83029,M83006,A87020,G81087,E81004,K83039,L82029,M81081,M83023,G81022,B85051,D81007,C82027,E82089,P82015,A88013,B82067,H81030,H81055,E84665,P82009,C81099,M83130,L81099,A81031,F86074,L83024,P91017,J82166,L82026,C84113,C83078,E85129,H83022,C82123,N81034,C82038,L85002,B82037,C88037,M85048,Y02626,M83084,F81061,F83004,F84620,M83713,J83021,M92009,F82042,B86655,G81073,J81050,A83019,L83045,K82019,L83074,G85085,N84621,E81046,B85646,F85014,C82005,Y03602,F81027,C84045,K81002,H84010,P82023,N81109,A86003,M81056,E82081,C81032,J81016,N85002,L83053,M83714,N81030,F84727,C83032,M82034,P84678,Y00427,B86014,L81069,H81025,L81009,M92006,H81058,E83016,K81045,J82007,B81100,L82023,A81046,K81651,C82067,K82005,P81046,B81060,E82015,K83614,H81088,P81043,B86032,C82663,F81056,G82137,A87003,L81073,D81031,E82037,F81070,D81009,H83007,M92011,B87005,K81022,K81068,A82062,F81001,G83047,G85716,F81116,P89016,B86067,E85035,C82088,B81035,A88022,C84107,A82053,J82044,J82012,H81099,N81651,M85733,H85041,P91027,C86625,G81018,J83045,Y02483,F81011,G81038,E82035,H81054,B83027,M83100,N83053,B86060,P84014,M83718,J81054,M88021,H82084,A85010,F81023,N84023,J82021,E86029,H85026,M84008,L82622,J82622,M85062,B84005,B87003,C83045,K81082,B82041,K84621,A82014,M81025,A82037,J81006,P92038,C86025,P92003,P81074,B82025,B87018,N83024,Y02875,F81079,J82127,K81072,H83631,L81059,L84025,G82056,N81055,L82039,A84024,B86037,P92008,M82048,G82200,M81004,P91605,B82063,E82091,M81019,M83011,A83022,A88012,M84618,C84709,C82081,C88010,J82025,P81004,J83019,L83121,C81660,C88021,F84077,A83025,J81033,D82059,B81006,J83041,N82024,P89005,C81047,J82178,P81079,F81007,N83045,C82676,C82066,L84034,L83148,C86039,B81010,P91019,L85052,F86701,E81034,M81070,E82031,B82062,B87006,G82016,M92640,G81016,M82001,M82038,P81664,N81026,K83037,A84043,M91629,C83043,A83021,L84012,J81046,J82174,P87008,A89008,L81020,C86014,D82015,D82629,G85076,J83020,M85060,M82007,N81086,B81087,J81042,K82010,E83009,B83037,M85141,M83057,P86001,E82012,N81011,A84026,P91026,N85620,C88011,D83030,A87013,D81039,J82139,P81015,F85036,A89016,M92028,C81045,L84045,H83017,C88036,Y02692,B81040,G82115,P88019,E82088,B83063,G82088,D83003,H81089,G81028,A81052,G82205,M83078,D83056,C81054,B83033,D81034,C82018,F81109,M85028,M89012,H83004,M81057,K82024,K83027,M81014,H83028,M85068,M85154,A85012,B87004,N82070,M92647,A89017,J82197,E85064,K84055,N83006,H81113,A89004,D82019,M92022,C84605,N81100,M83070,J81068,M82030,M86001,M87016,B83028,A89614,G85003,M92027,C83040,C83018,J83615,J83044,P81036,M81054,Y02594,B86036,M85159,A81030,N85008,G83004,C82025,G82631,A82075,C84052,L83011,D82624,K82076,E82006,D83060,C81051,P88025,D82035,F82612,H81036,P81208,D82025,H83024,H85025,C88088,N83622,E82014,C85001,N82066,H81087,M91033,A87014,A86028,M81629,M89602,M83028,N83032,M82026,K83028,E82075,C83026,P88618,G82639,L81012,G81100,J81647,M82040,A84007,L83013,M91003,M81015,J82066,J81025,F86641,P81130,P81129,L83100,C84033,M84036,D81014,B86029,N81113,F84119,J81030,E81016,J81049,B82069,N84006,C83017,G85106,K84025,C88032,Y02583,M83627,N81073,D81061,L85014,C82121,F81097,K84071,H81050,B84006,J82050,P91604,Y02627,B81068,L83007,A83627,K81063,J82212,L81055,L83072,M91640,C81658,P88013,M88040,G81004,L85062,B83627,F82006,G82125,L85033,N81012,P89015,L82015,G82693,E82023,M83014,B85030,H82041,L83003,E81018,P81119,C88069,A81043,M84063,C82002,B86010,C81041,L82059,J82098,D82066,C81094,Y04665,H85051,F81052,N82110,G81070,L85041,E84007,C85014,M82032,L82022,M83096,L84030,M83138,C84078,Y02735,E82011,G82106,H83005,K83009,G81104,C88048,M86029,J82150,L85043,J82053,D83053,E84017,N81045,C82050,C83022,A83020,C81025,P92016,J83004,K82001,M91021,J82076,E81013,B87019,L83078,P81143,B85060,N83022,P81092,P82037,G82048,B81092,C82656,A87012,N84034,K82039,A85003,N81634,B86075,C88072,J83054,D82007,J83027,F86621,N81027,F81193,M82056,E82072,A83014,C88086,M83739,L83056,J83057,C84143,F81087,M82012,Y04947,Y04606,E81074,B86100,M86014,J82198,A83001,N81007,K82054,D81027,A82022,M84010,D82081,N81075,J82081,B82097,C81017,C84095,A82007,E81060,L85001,P87032,G82071,K81610,F81108,J81061,B81050,G83052,M82023,N81085,J81017,P92010,H81133,Y02807,K83622,K82008,B83006,G81051,K83011,N83008,A81018,C83605,C82068,B85008,N81048,F82009,K81084,G81086,B81109,M83047,E82100,B81051,J81024,E83010,Y02816,P81002,M83066,M89003,A83035,A82027,J81019,N85059,Y01851,C84003,J83033,B81644,N81084,K84063,L81047,K83022,J81041,J81082,B82034,F81606,B85006,B83023,J81036,J82164,P82036,H81638,F86060,D83047,E84058,B83029,J81002,A81051,H82010,E81047,H81034,M83097,C85005,A85002,M91028,B81042,M81078,D83028,G85136,L85045,E84030,L83014,C88054,E81065,B86057,C86605,N84618,J82009,C81114,E82096,G82002,C84077,D82062,A81006,E82018,H82033,K82029,M83076,B81112,J81047,A82004,G85097,H81042,L84014,E82038,E81002,P91623,N84627,D81053,D83044,M84064,C84034,B86048,M85115,P89003,M83629,E82104,P87657,N83015,A84003,N84005,M85600,K84038,J81032,C88018,M85077,M92024,K83017,J83001,F82007,L84059,L82058,M82047,M83017,P81118,J82184,A88004,M87026,P88041,J81052,H81057,A82036,C81638,H82030,M83625,G82160,F84010,N81122,C84043,J81020,J82181,P88606,G82147,C81634,L82010,G82052,B82005,A81027,Y00159,F82607,H85030,N83009,H82046,N81013,C81106,H82017,E86019,J83038,C86606,P84023,P87659,L81013,G82051,B82083,G81036,M83121,B83017,A86026,E81045,P81032,H83001,Y03811,F81017,M81007,P84048,G82041,H81065,D81043,J81621,E81032,L85039,B87033,E82094,K82030,C82678,K83619,L83048,H81128,G83628,G82060,N85018,M89026,B82023,N84024,H81078,L84006,E81043,P91627,G82135,F82668,C81008,H82016,P81016,M82606,C82014,F81035,Y00033,B86020,M83044,A86013,C88074,Y00700,H82640,J83031,M84011,L82011,P91012,J82103,E85605,N82623,C84048,L84069,A85023,G81024,A85617,D82027,C81042,Y01856,H85035,F81127,M84004,P81668,P88632,B83039,P81695,M83031,G81025,G85032,E82077,M81047,L82052,M84032,A82025,M83042,L83042,N84020,B83019,M86003,L82021,K81103,P81732,K82006,C83037,G82141,A81040,M89016,G83066,J82216,H82039,P81201,L85031,J82194,Y01011,J81014,C84688,P92041,E83053,A84002,K82050,C81038,K84027,L83086,K84014,A82028,M88016,E84039,E84011,J82115,A85019,Y02501,L81040,H82048,J81012,F81042,N84041,B87020,N81033,C84047,E83003,J81625,P84605,K84028,M81608,P81072,F83023,C83063,Y02354,H82049,J83026,E81038,D82099,A87016,E83037,P92635,M85741,M84017,F82642,K84082,B83056,E81023,A85011,A81002,B85610,C88035,E81020,L82012,F86607,M85158,K82049,M85116,H85686,B86109,P81089,G82142,J81064,P87019,C83067,Y00454,G82057,P88008,B83032,H81003,L82013,E82025,M83050,A81049,E82082,N84018,L81119,Y02710,K82036,D82079,P92042,Y00050,C83054,M82025,H82052,A83045,C81005,F85011,P81133,G83010,H85103,C82036,B87002,K81052,M83032,L81600,M82004,M81068,M83021,D82031,Y02495,N81039,B86672,D83619,D83039,G82042,F81126,M86004,E82039,P81031,M88035,L81112,D83020,J82049,P92026,L83043,N82665,Y04957,L81124,N81050,H81041,L85051,B86003,K81077,E81073,A89013,P81044,F82023,D82012,K82042,D82051,G82229,E82017,Y00105,F86644,D83002,G82063,P82627,D81021,N84028,P81146,L83087,C82072,G82117,B83624,K81073,K81097,L83065,D81623,E83032,M81072,B83055,H82089,M83046,G82094,F81644,D82067,C81012,K83076,N81642,B81061,Y03942,G82111,F81037,F81071,J82091,Y02754,E82040,E82019,M92030,E82132,Y02610,B81620,P91009,L84053,A81020,J84010,C84053,J82052,G84008,C84127,H82042,J82161,F82031,G81035,P81029,L84044,M81046,Y03035,P81011,J81633,J82023,F84032,J81646,D83015,G82105,M85178,B85641,L83020,M83062,N81029,A82077,F81096,C88005,D82004,D83016,C83020,F81090,P88610,K82073,H82077,M85694,M81061,C82024,H81072,F84734,M92031,A89621,Y04884,M82043,J82113,N83005,P81624,N85032,F81120,K81003,J82002,F81134,F85007,M84006,M92012,C83065,B84011,P81042,E85051,M84624,D81062,J81062,D82011,G82732,L83028,B87027,J82157,G84030,P81086,M87030,G82711,J82210,F81069,D83026,M84025,H81043,F84735,J82056,M85033,C82649,L81090,B81026,L83628,P91035,J83040,H82069,M91604,M82046,M89009,A82016,Y01794,Y05017,M83071,A88003,B81101,P84022,N81123,G82011,L83144,Y01922,E82056,Y02662,C81013,F84621,F84086,B81069,H85653,D83011,D83029,P87627,A83641,L82028,P81037,C88087,E81011,B87040,P81160,P81087,G82012,N81070,Y04099,G82215,N83025,B82035,C86006,J81072,K82016,G82218,C82011,E81040,B86049,G85633,M92630,A82034,H85057,M82017,E82022,C81052,N83031,L84043,G85045,D83007,M83669,P82014,N82678,E82051,K84008,N81021,M83025,M83036,P83006,F81150,B86107,Y02596,H81084,H83044,P87025,P81172,A83006,C84080,G82635,P84020,M85031,B82017,N84017,Y05291,G82028,B87042,D82058,J81070,G85038,P81025,B81037,C88045,E82028,B81056,P92006,G82686,G84016,E82073,A85005,K82043,C84030,F84677,H81019,N81024,E85715,E85750,N82014,E81017,H81033,H81017,Y01838,A83024,F81089,K81069,M89008,J82034,G82014,N85619,C84049,K81032,P88010,L83097,A82035,M89027,L84027,D82100,P88005,P89025,K83031,H82005,D81044,P81157,F81051,J84020,P84029,Y02575,H81013,L83096,A86038,C81084,C81034,H83051,L83607,D82024,J84014,H85038,F86081,E82083,P81150,D83051,P87613,B86044,Y00774,K81078,M89015,G83009,C81092,C82030,K83059,J81637,M83639,Y05159,B85636,G82103,L81037,B87028,L84005,P82010,D82076,M83617,C81073,F81085,F86001,L83055,J83048,Y05431,C85020,B86006,A81039,J83010,M81041,N85028,L83031,M83090,N84011,J81071,M91010,C88014,G81048,D82621,E82085,B81602,E83020,G85034,E83045,Y05432,L83095,E84704,Y03656,Y01008,Y02423,M85715,M88004,K83032,H81077,Y03597,L81080,M85063,Y00560,J82201,H83015,K84017,N85027,Y05433,M84035,F85666,G82700,Y05435,M84620,P88006,J82083,A82019,C83023,C86613,F85675,H82023,C81616,J81034,J82051,Y05430,J81028,H82066,B85025,F82678,L84067,C81648,N83027,M83088,D83021,M88042,D82045,P92028,M91650,A82049,Y02704,C82028,P81045,C86616,K83601,C84013,J82192,M84005,L83131,N84010,Y05679,K83018,B81008,B82100,F81221,M86016,E83038,M87620,M84037,Y05562,P87004,L85015,D83005,J82006,M84051,D83062,C88024,P81073,J82040,L83039,M83143,P92014,K84045,E84020,M85103,B86008,H81005,F81084,G81041,E82092,L83059,Y05434,C88049,L83008,L83647,M83048,B87600,M81032,N85052,Y02657,F86018,C81063,F81690,B82074,B82001,B81617,L83022,A89025,J82017,C83071,P92024,F83057,Y01962,C84094,E82090,A87022,C81061,F81170,F81123,L83111,E83621,F81018,Y03940,G82119,B81005,K84011,H82096,G82681,B82611,B86047,M81010,P92020,H81002,A82021,L81642,P82021,F84093,P87035,P81204,K83053,A82032,B86011,G81023,L84037,H82095,M85046,J83016,G81638,L83092,C81019,M81026,P84009,A82041,B83025,A84006,C81033,M84020,C83007,J82026,Y04282,H82022,Y02987,P89008,Y01163,C81001,C86001,E86014,G83028,D83022,C88040,C81115,B81030,E86007,K81089,N85007,P81067,F81014,P92034,E81026,E82032,H82034,C82008,C88025,E87067,E81030,P81077,L83069,P81125,N81002,L81030,G82634,M83650,B83641,B81066,A81004,B81029,C81053,M84044,C83048,B81031,K82618,K84058,C86609,K84007,F81110,A87005,H82099,N82669,J82102,M83034,F85071,M81018,F81068,N82053,C82078,B86667,M81002,B86682,E84645,B83052,F82018,B83041,G82733,E83039,K84059,B82081,N83620,Y04969,F86004,C82103,E81048,H84030,K83064,N81060,P82003,E84036,H82020,D83059,G82112,E85012,E83622,G85005,K82003,C81004,F81028,E82058,N85044,A82038,Y05393,B83011,C88092,P91619,J82133,K82047,P92015,M87019,L81034,B83043,P81078,L81086,H83014,K82040,B85020,H82044,C83641,M87005,N84625,F82610,Y04078,M84046,C82019,B81048,C83008,M83074
2015-01-01,10,50,30,30,50,50,19,10,30,30,60,10,50,10,50,20,50,100,30,20,40,1,50,10,30,10,30,30,10,50,10,20,10,150,10,30,10,50,10,150,150,20,50,20,10,60,70,10,30,26,50,60,20,20,120,10,50,10,50,50,40,20,60,50,20,50,40,100,10,10,10,2,4,60,20,50,10,140,20,50,20,50,80,50,60,30,1,40,100,10,30,50,60,40,20,30,20,10,150,150,50,51,150,20,10,20,30,60,50,50,50,2,20,500,100,50,12,60,30,10,60,50,50,50,2,40,100,10,10,10,40,50,100,40,50,10,310,50,50,150,50,10,13,30,20,20,50,30,20,2,100,20,10,20,50,60,10,100,100,10,100,20,10,40,20,2,70,20,10,50,10,20,100,60,20,10,10,20,150,10,100,20,200,22,100,50,10,50,50,50,100,10,50,80,200,200,24,1,150,50,30,100,50,200,120,20,10,1,100,20,160,10,50,100,20,20,90,50,40,120,30,50,180,20,10,50,20,20,50,150,50,50,90,10,140,40,10,20,10,300,10,10,10,10,20,30,50,20,100,10,60,20,10,20,200,20,100,10,20,100,20,20,10,20,20,190,70,40,30,50,200,70,30,40,200,60,20,90,70,50,10,10,30,40,240,50,10,200,10,50,50,30,10,10,50,10,20,50,50,10,10,10,30,50,40,135,6,10,50,10,50,20,150,250,5,50,30,60,10,20,20,36,30,90,10,10,40,100,20,30,100,10,25,5,30,10,130,100,50,100,10,10,20,50,10,20,90,90,10,20,50,20,40,100,10,90,10,10,100,100,30,90,60,18,10,100,40,10,20,100,20,60,10,10,10,10,30,100,100,50,10,1,100,150,10,30,20,2,100,10,100,50,2,10,10,10,150,60,200,20,60,20,1,10,100,10,50,6,100,10,10,20,100,100,19,200,150,50,30,5,40,100,60,30,100,50,50,50,10,10,200,5,50,10,10,80,100,40,120,50,10,30,115,10,20,150,10,20,90,100,100,10,40,40,20,30,50,30,60,30,100,100,50,200,80,30,100,60,10,50,20,100,20,20,11,110,10,100,60,30,10,10,50,20,10,50,1,100,60,100,30,20,10,50,90,30,180,10,10,50,20,200,50,110,90,60,100,20,10,30,10,50,20,10,50,100,10,100,10,100,30,20,20,100,1,40,20,90,50,10,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
